simulacion_id,ganancia_empresa,min_salary,mean_salary,customer_attitude_stingy,customer_attitude_populist,customer_attitude_cautious,customer_attitude_random,lose_popularity,marketing_cost,precio_medio_product_1,unidades_producidas_product_1,unidades_vendidas_product_1,precio_minimo_product_1,precio_maximo_product_1,popularidad_inicial_product_1,popularidad_final_product_1,precio_medio_product_2,unidades_producidas_product_2,unidades_vendidas_product_2,precio_minimo_product_2,precio_maximo_product_2,popularidad_inicial_product_2,popularidad_final_product_2,precio_medio_product_3,unidades_producidas_product_3,unidades_vendidas_product_3,precio_minimo_product_3,precio_maximo_product_3,popularidad_inicial_product_3,popularidad_final_product_3
1,4790.6799999999985,1380,1631,0.31361661808628233,0.1027538147991024,0.31047671090661344,0.27315285620800184,6,74,20,22,41,67.33333333333333,94,78,22,20,17,45,56.916666666666664,70,78,17,76,45,63,67.91666666666667,96,90,27
2,5300.0599999999995,1574,2103,0.5355514280899512,0.04632856274852209,0.23270484914903458,0.18541516001249214,9,39,40,33,56,64.75,81,87,3,43,28,54,65.83333333333333,81,87,1,39,25,54,64.08333333333333,78,86,0
3,-666.4700000000003,909,1595,0.21764798678029462,0.039947865369374225,0.5308277318547854,0.21157641599554583,11,33,31,0,47,51.666666666666664,75,85,0,46,0,58,62.833333333333336,86,89,0,34,37,53,56.416666666666664,78,86,0
4,2183.989999999999,828,1828,0.2164697494157313,0.29460231467308345,0.24124162328228205,0.24768631262890314,10,34,35,19,55,61.25,79,87,0,36,20,54,61.416666666666664,80,88,0,42,21,55,62.0,82,89,0
5,5471.370000000001,1420,1765,0.36246094679003393,0.1613120424452901,0.38831377446190046,0.08791323630277569,9,86,57,38,60,66.75,89,81,0,28,27,51,66.08333333333333,86,76,0,34,22,52,62.666666666666664,75,77,0
6,4035.5999999999995,826,1289,0.3567427604545619,0.03154533159661504,0.22302816422110286,0.3886837437277202,11,87,27,36,46,63.833333333333336,94,73,0,60,10,62,68.66666666666667,90,79,0,33,34,55,60.333333333333336,77,75,0
7,-234.70000000000073,829,1659,0.17626284902430067,0.09370282159189802,0.24997811346348725,0.480056215920314,12,96,27,11,50,55.166666666666664,71,72,0,65,0,64,68.41666666666667,94,79,0,18,39,39,43.1,59,71,0
8,2861.99,1199,1580,0.07829691695186235,0.4097091275896978,0.3722309413351186,0.13976301412332118,9,56,36,10,54,60.0,79,81,0,42,48,56,63.416666666666664,83,83,0,35,6,54,62.333333333333336,78,81,0
9,1045.7599999999998,832,1678,0.09294351467173227,0.6073004989113656,0.027944361634723865,0.27181162478217824,20,71,45,10,57,62.083333333333336,85,70,0,22,22,42,48.25,65,65,0,45,20,56,61.5,85,70,0
10,623.9899999999993,1255,1836,0.2505365183174747,0.480645019463367,0.08628478782517787,0.18253367439398063,9,49,87,4,68,72.41666666666667,99,91,0,22,45,42,52.583333333333336,70,78,0,4,167,1,11.0,21,72,0
